"Id"	"nomer"	"first"	"second"	"family"	"egn"	"gender"	"nomer_LK"	"nomer_dogowor"	"osnowanie_dog"	"d_st"	"m_st"	"g_st"	"kateg_rabotnik"	"fam_status"	"children"	"trudosposobnost"	"belejki"
"1"	"22"	"Радослав"	"Веселинов"	"Драгийски"	"7401234649"	"Мъж"	"543645"	"NULL"	""	"0"	"0"	"0"	""	"NULL"	"NULL"	"0"	""
"2"	"123"	"sdffa"	"swerwqerer"	"qwerqwer"	"7401234649"	"Мъж"	"122431234"	"NULL"	""	"0"	"0"	"0"	""	"NULL"	"NULL"	"0"	""
"3"	"656"	"errtwertew"	"wertwer"	"wertwertewr"	"7401234649"	"Мъж"	"6546"	"NULL"	""	"0"	"0"	"0"	""	"NULL"	"NULL"	"0"	""
"4"	"455"	"dsfgds"	"sdfgdsf"	"sdfgsd"	"7401234649"	"Мъж"	"65465"	"NULL"	""	"0"	"0"	"0"	""	"NULL"	"NULL"	"0"	""
"5"	"225"	"sdfgsdf"	"dsfde"	"as"	"7401234649"	"Мъж"	"6465466"	"NULL"	""	"0"	"0"	"0"	""	"NULL"	"NULL"	"0"	""
"6"	"25"	"едеер"	"ертерт"	"аертера"	""	"Мъж"	""	"NULL"	""	"0"	"0"	"0"	""	"NULL"	"NULL"	"0"	""
"7"	"12"	"addasd"	"sardawdf"	"sadfsadf"	"7401234649"	"Мъж"	"1312"	"NULL"	""	"0"	"0"	"0"	""	"NULL"	"NULL"	"0"	""
"8"	"13"	"Даниела"	"Йорданова"	"Попова"	"8503154656"	"Жена"	"144260608"	"NULL"	"2212"	"2"	"3"	"5"	""	"NULL"	"NULL"	"0"	""
"9"	"456"	"erwtgertw"	"wertwe"	"ewrtw"	"7401234649"	"Мъж"	"345"	"NULL"	""	"0"	"0"	"0"	""	"NULL"	"NULL"	"0"	""
"21"	"23"	"wear"	"wqerqw"	"qwrtterqeeteeee"	"7401234649"	"Мъж"	""	"NULL"	""	"1"	"1"	"1"	"01"	"NULL"	"NULL"	"0"	""
"22"	"2311"	"EQW"	"asdf"	"sdf"	"7401234649"	"Мъж"	""	"NULL"	""	"5"	"10"	"15"	""	"NULL"	"NULL"	"0"	""
"23"	"657"	"fgvn"	"fgh"	"fgh"	"7401234649"	"Мъж"	""	"NULL"	""	"4"	"4"	"4"	"01"	"NULL"	"NULL"	"0"	""
"24"	"5788"	"te5at"	"et yaet"	"dfgd"	"7401234649"	"Мъж"	""	"NULL"	""	"8"	"8"	"8"	"01"	"NULL"	"NULL"	"0"	""
"25"	"324"	"adsfdsf"	"sdfasdf"	"sdfasd"	"7401234649"	"Мъж"	""	"NULL"	""	"4"	"4"	"4"	"01"	"NULL"	"NULL"	"0"	""
"26"	"344"	"sdf"	"asdf"	"safd"	"7401234649"	"Мъж"	""	"NULL"	""	"5"	"5"	"5"	"01"	"NULL"	"NULL"	"0"	""
"27"	"555"	"RTERer"	"dfgdf"	"dfgdfg"	"7401234649"	"Мъж"	""	"NULL"	""	"1"	"1"	"1"	"01"	"NULL"	"NULL"	"0"	""
"28"	"234"	"sadf"	"asdf"	"asdf"	"7401234649"	"Мъж"	""	"NULL"	""	"1"	"1"	"1"	"01"	"NULL"	"NULL"	"0"	""
"29"	"658"	"dsdfdfs"	"dffgdf"	"dfdfs"	"7401234649"	"Мъж"	""	"NULL"	""	"1"	"1"	"1"	"01"	"NULL"	"NULL"	"0"	""
"30"	"568"	"dqwe"	"werqwerqwer"	"qwerqwerq"	"7401234649"	"Мъж"	""	"NULL"	""	"5"	"5"	"5"	"01"	"NULL"	"NULL"	"0"	""
"31"	"555"	"asdfwef"	"sdafasd"	"sdfsdaf"	"8503154656"	"Жена"	""	"NULL"	""	"5"	"5"	"5"	"01"	"NULL"	"NULL"	"0"	""
"32"	"1222"	"fhdf"	"fdgdf"	"dfg"	"7401234649"	"Мъж"	""	"NULL"	""	"4"	"4"	"4"	"01"	"NULL"	"NULL"	"0"	""
"33"	"7899"	"dfhfgh"	"sfhfgh"	"sfghfghfg"	"7401234649"	"Мъж"	""	"NULL"	""	"5"	"5"	"5"	""	"NULL"	"NULL"	"0"	""
"34"	"458"	"dsdsf"	"sdfzsdf"	"sfsd"	"7401234649"	"Мъж"	""	"NULL"	""	"5"	"5"	"5"	"01"	"NULL"	"NULL"	"0"	""
"35"	"465"	"jh"	"hjk"	"ghj"	"7401234649"	"Мъж"	""	"NULL"	""	"1"	"1"	"10"	"01"	"NULL"	"NULL"	"0"	""
"36"	"12"	"dsfa"	"sadfas"	"sdfsdf"	"7401234649"	"Мъж"	""	"NULL"	""	"0"	"0"	"0"	"01"	"NULL"	"NULL"	"0"	""
"37"	"22"	"asd"	"asdas"	"asd"	"7401234649"	"Мъж"	""	"NULL"	""	"0"	"0"	"0"	"01"	"NULL"	"NULL"	"0"	""
"38"	"345"	"sdf"	"asdf"	"asdf"	"7401234649"	"Мъж"	""	"NULL"	""	"0"	"0"	"0"	""	"NULL"	"NULL"	"0"	""
"39"	"78"	"khbjk"	"kkjnk"	"njk"	"7401234649"	"Мъж"	""	"NULL"	""	"0"	"0"	"0"	"01"	"NULL"	"NULL"	"0"	""
"40"	"2332"	"asda"	"asdasd"	"asdsad"	"7401234649"	"Мъж"	""	"NULL"	""	"0"	"0"	"0"	"01"	"NULL"	"NULL"	"0"	""
"41"	"87"	"asd"	"asdas"	"asdsa"	"7401234649"	"Мъж"	""	"NULL"	""	"0"	"0"	"0"	"01"	"NULL"	"NULL"	"0"	""
"42"	"78"	"asda"	"asdas"	"dasdasd"	"7401234649"	"Мъж"	""	"NULL"	""	"0"	"0"	"0"	"01"	"NULL"	"NULL"	"0"	""
